purch_trans_id,purch_datetime,purch_price,cust_id,prod_nbr
2cab59fe-2c07-485b-9ba9-5de44a6d79d6,2018-10-02 03:58:22,53.52,1254671,1290
bf86fc79-9305-4869-8584-4ed6a54b71a2,2016-01-11 12:19:07,34.89,,1258
95fba132-77a8-4f3a-abd0-22bb679188a6,2016-09-02 17:01:25,61.38,1254731,1315
432f4e5d-27b4-4256-b91d-ef1730303170,2017-07-13 00:24:50,30.71,1254763,1281
432f72be-3783-4513-9740-935d588347d6,2018-08-29 16:00:36,38.57,1254683,1317
3fc1af33-7ccb-4081-b933-de57c3ace659,2018-06-29 00:52:01,68.59,,1307
e5050c68-7f06-4922-b573-c2f9e57a5dfc,2017-11-30 18:12:19,67.68,,1342
173420de-5016-404c-b859-af7c0f59c981,2018-11-26 05:17:09,57.11,1254780,1302
e2458389-bd36-4990-b7f6-8b8f108a25db,2016-10-09 06:12:32,31.65,,1344
78851d7e-c911-408e-9f89-6b6bc9a15372,2016-02-17 18:12:22,70.27,1254688,1278
022f4e05-91df-40b4-b64c-a3204f8878eb,2016-08-15 08:27:20,69.35,1254760,1350
04738bb7-0975-4347-82c2-aa1161723ee8,2017-11-11 03:36:00,59.20,,1327
5f4ee01b-cd95-4475-ad3e-ab77b727b514,2018-07-14 07:34:31,49.45,1254747,1351
c40117b7-4a89-4176-8d77-e9acc72b4fea,2016-02-14 13:02:26,72.66,1254695,1359
ef6a335f-315a-4362-af78-818d8802887a,2016-12-07 20:47:00,40.19,1254747,1363
ccf2ad43-1d81-4030-a01d-0309ddec6a96,2018-03-04 19:45:04,74.44,,1358
a6d16729-a52f-47bd-95aa-b7fb18b00c44,2017-08-28 17:16:02,15.61,1254676,1287
bfef7638-7cfa-42f1-a163-ce9bb65cacd6,2018-04-03 04:27:44,61.90,,1305
cc9b2219-1244-4f55-9205-c949eee6119e,2018-01-17 06:13:48,62.98,,1286
948e1439-1a1d-43dd-96da-d7358cf455ba,2017-11-19 13:27:52,21.76,1254772,1287
068704e8-9707-4405-8cb3-d12e263c7c3e,2018-10-06 08:07:47,59.63,1254745,1335
3e13c175-e3d6-4738-bc89-00e2362c0de3,2016-09-26 05:49:21,18.65,,1295
db8e5fc1-2e04-4c49-9ff6-7d48f11924f5,2018-10-12 08:38:34,18.82,,1261
3804f53f-0728-470d-b2c6-f49bc0b7746a,2018-03-30 20:52:34,56.51,1254724,1276
a9fae759-98a0-47d0-a686-06cbcc9f89a5,2017-08-27 20:22:25,47.38,1254694,1283
4d0599ba-6076-4a10-a959-358dea41a489,2016-07-10 05:23:38,28.14,1254731,1314
385a1c9e-8d4f-4d20-8379-c9a93091cb05,2017-10-30 16:24:19,40.60,1254751,1332
716bf823-9163-4b26-b7a0-3b7b4b7504df,2017-03-23 20:13:34,45.41,1254726,1326
c105701b-8f91-4fab-91b1-ceb843d89e08,2016-09-22 19:15:03,19.91,,1336
3beff1c5-d31b-4d6f-b11b-30275ffe78af,2016-10-13 17:09:08,57.28,1254670,1290
99fb3673-9e7f-4919-88d0-74328f5fd108,2018-03-23 09:44:17,45.95,1254773,1326
a9acee72-51f5-4342-b741-12e17dd53beb,2018-07-22 06:13:36,29.32,,1324
adcdcc88-0bf5-4339-a6a8-77bffe1c03e3,2017-09-30 10:37:52,28.22,1254786,1303
98b30837-d621-423b-b29c-039757f3ca1e,2016-07-28 14:46:08,53.28,,1352
6a951f92-06f2-4a03-b291-f045af78343e,2017-12-11 19:57:25,34.41,,1261
743ddd94-7f1b-417e-83d4-65cea4a323aa,2018-01-19 12:10:12,67.30,,1303
5b0bc82f-38d1-4c91-8296-4c95665ae849,2017-09-11 20:45:20,46.19,1254669,1355
b3b3a620-0e24-4fc7-b4e1-eabd8f7d9d90,2018-06-30 13:03:06,45.22,,1334
5fd29e1b-25c4-4d0a-ba8e-7d5958f0f83b,2017-08-27 07:53:03,55.86,1254769,1326
b3b9c04f-b130-4489-b750-da3ae377a7ce,2018-04-29 02:22:05,61.72,1254688,1352
c9028f76-12a0-4b6c-8b2f-b3a83744cf33,2017-02-27 02:07:02,23.21,,1277
97720c51-9f9d-4a8a-9188-d5b8084d3cca,2016-09-23 17:02:26,66.69,1254779,1310
ba2df751-5db9-4813-bed7-1999665e5e21,2016-07-29 01:29:18,58.27,1254689,1301
95bf2bab-08b8-4930-bef7-0c2b31eac4da,2018-02-15 02:29:10,55.31,,1339
1d4afb86-8abe-4e8c-8a19-bda5ea0039d3,2016-05-19 07:58:40,38.66,1254666,1359
24b1f73e-4865-4345-9dc3-c46c6915ec7c,2018-05-28 07:42:48,47.71,,1272
e4881b84-de74-4b7e-a0bd-900e1aa5e043,2017-09-22 12:37:53,17.66,1254712,1295
96648086-9cb5-44d9-9180-ba3445451a3b,2017-03-08 20:27:54,10.38,1254668,1281
37613a8b-e03d-4753-985b-c4f0c479c732,2017-10-30 06:32:05,65.79,1254755,1275
863b9e77-ecc3-48fa-b0bc-481d55c772c4,2017-04-06 10:50:30,63.38,,1351
94e7106b-2813-4b54-bd31-81af1a0e84c1,2017-07-27 11:55:37,34.43,,1304
9b95c17f-2db1-4bb0-b357-6e0b976792d4,2016-09-06 13:24:50,31.56,1254755,1331
bf440dc9-c5c6-4c9f-b17e-2ce7f91a3d1b,2018-07-18 23:57:31,64.96,,1363
9aac9c62-7216-4efb-b8d7-af798cf4495b,2018-06-02 22:45:08,65.11,1254715,1345
eaa18921-220b-448e-b927-104648ba080a,2017-10-01 12:13:20,72.36,1254763,1327
35736726-b3fd-464c-95fa-8c8873486bb0,2017-07-09 06:29:56,74.28,1254733,1267
f3092bd4-386f-4635-9c12-5dca4259fc6c,2018-08-31 04:59:51,67.86,1254671,1271
3976b29d-7f94-43cc-b4f8-5bbdd7d2870f,2017-11-29 09:35:45,60.22,,1331
9a259fb0-b031-4ab4-9e0f-f86a009e0046,2016-02-28 21:22:11,57.70,,1300
333a6c14-fa19-435d-aeb3-bb884c27642b,2017-07-27 14:12:49,69.11,,1281
5b1a2181-becf-4107-ab39-2793e1afca32,2016-12-28 15:42:38,62.94,,1298
18b7c3fa-8361-463f-a59e-36b8de5bb1ff,2016-08-23 11:45:24,62.17,1254734,1288
cbd6d92f-9194-449a-acc4-a67e1205b745,2016-08-23 17:31:05,25.30,,1362
d09f3d99-c7e0-4958-a419-7617e4c6fa9c,2018-02-25 03:56:20,23.55,,1336
0547613d-39a3-4d00-91f9-23df25b8a87d,2018-03-21 20:16:03,26.95,,1275
1f9a605b-de51-4b39-a394-3c8cde7e3e32,2016-01-23 19:10:03,45.25,1254745,1259
93d129ab-2d2c-41b3-8918-b6082f695cea,2017-02-25 07:44:28,44.88,,1302
6261dc87-73c6-438e-b7e0-d8f82c4fc6c1,2018-07-06 05:29:04,16.70,1254735,1337
74c61165-bc00-4dc1-9aaf-77947a0e17cf,2016-12-09 19:00:33,46.54,,1281
9ec9cefe-707f-4c45-a239-1505e5893dde,2017-05-28 06:20:02,35.50,1254684,1350
5d656dcc-b56e-4079-971b-ca30695e6e8b,2018-05-21 15:14:15,11.72,1254697,1296
d22542e9-3cb1-41d5-8f99-59010a215ac3,2018-07-23 02:54:57,11.94,1254758,1344
8243d643-b6f9-43db-8c4d-4fcf9b6cc8cb,2017-07-03 12:48:40,33.23,1254712,1295
9a76fffe-4fe6-473f-a4ad-2cc13d2d645d,2017-07-02 03:30:10,54.76,1254723,1327
0486d87c-96c0-4f62-82ce-a952c4db1baf,2018-05-07 14:03:07,20.33,1254751,1260
7d6befd2-5667-4e97-928e-ecf2ebea20f6,2016-02-21 04:50:24,15.43,1254677,1319
7f4c6c2b-4e4a-4f0e-82be-57cb6d6f146f,2016-10-31 17:49:52,31.32,1254749,1325
63a02699-74d2-4ea3-b91b-509e9c9ef33e,2017-12-26 12:50:37,29.90,,1320
c8012e17-9e39-4cb1-b7ca-b2e78b6a9322,2017-08-04 23:18:34,38.34,1254675,1299
c529b9d2-2a13-4a21-b2f9-0a8b11bdf525,2017-05-21 17:25:03,29.77,1254775,1264
db724360-e574-403d-968b-f16a3bb7a8d4,2017-05-08 15:29:16,34.35,1254733,1337
c4c1d4f6-f200-4897-b4ed-746a984f0489,2018-05-16 02:16:52,27.83,1254691,1313
bd769363-c48b-4ebb-b320-9fc2029c3b73,2016-06-25 23:05:39,29.11,,1280
867c5f3e-f2f0-4ece-b694-e3f59f9d3803,2017-05-30 09:53:07,16.43,,1344
c9945939-4237-4ba2-8473-7876d536d690,2017-07-03 22:22:49,33.81,1254757,1270
0f58532d-b54e-40c2-babb-3cf33dc2b27f,2017-06-06 18:09:37,27.79,,1309
e3cc2b5e-76d4-41bc-9620-c41f91c467cf,2017-10-15 18:58:41,54.81,1254679,1309
a39b660f-33b0-459c-a3cf-be1770385a67,2017-02-05 17:40:54,54.57,,1263
d729d3db-0cc2-44f8-b966-41fbffa5c16d,2016-10-18 11:24:55,36.36,,1360
ce64a851-3f03-4ff3-962c-2215069ab3b0,2018-10-08 01:13:15,73.69,,1329
d77302f8-3533-4129-b59a-0f50a95ebe05,2017-05-11 08:45:16,29.08,1254728,1275
a0a0040f-9966-407e-a5de-0968b2fa85ac,2017-10-19 21:22:46,70.17,,1359
181420f2-f2de-4dec-a2cd-b1363fe33836,2018-06-04 14:56:08,52.84,1254723,1330
97447e59-00a2-4948-81eb-f13855f31639,2017-07-22 01:54:32,13.10,,1270
6992e4f5-351f-418e-9a08-a71b82cdf590,2018-09-26 19:38:32,41.16,1254733,1342
2a72176b-324e-4fe1-bede-0d672bc7786a,2017-06-03 17:00:10,49.89,1254739,1295
67969728-6de0-40a9-95ea-5aa99719cde7,2018-03-10 10:09:34,38.58,1254785,1347
08d99605-7742-4c17-b2ac-d2f78b4e45d7,2018-01-28 00:06:30,47.97,1254747,1261
74dee6b7-0bfb-4160-8d2c-ed971d4c2d72,2017-09-24 15:06:14,60.51,,1354
6643c01b-df28-4f83-8248-3ee3063755f0,2017-06-06 21:00:01,27.38,1254759,1351
aaea6379-7527-4011-8d1a-8f62f405721c,2016-05-10 14:52:34,36.92,1254703,1342
7b9511c1-bd67-45ca-aec1-8aa8814b4509,2016-08-14 13:39:02,52.88,,1342
1b1fce52-490d-4a4d-82b6-169cda974fa9,2016-09-27 23:26:24,63.76,1254691,1320
b32a5f37-5c15-445e-92ba-b4823fc430c4,2018-03-24 15:15:23,57.74,1254676,1286
a050fe69-c067-4c9a-a86a-b772781da858,2017-04-27 04:01:15,39.30,,1351
51ad3327-7e7c-46bc-8b20-4080481f9f43,2018-02-15 18:07:08,40.89,1254722,1304
ac2a6fa4-cf42-40bc-a1b5-20b4a0689dec,2018-08-06 13:21:07,40.68,,1360
2ef091be-5d94-44be-b601-0bae2d44628d,2017-03-15 23:28:02,10.24,,1325
fa40590f-a977-40da-8e39-3441ae5eb3af,2018-09-18 06:38:54,15.68,1254749,1352
48c6e60a-3f1d-41aa-8f36-5ee1bca21d63,2016-07-21 16:48:53,58.24,,1260
6b150e49-934c-4f28-b04d-6d48b4b3f294,2018-01-04 05:36:51,43.86,1254715,1266
897c42d5-6956-42c5-8a89-4ff060022570,2018-11-14 13:29:24,45.51,1254665,1300
b31e2e4c-325d-4601-a873-0787ed0969c7,2017-06-26 12:18:56,24.50,1254731,1290
03baa41c-4478-455a-ab73-22f2a5b227d0,2018-11-07 07:33:09,34.30,,1317
bb9b8d4a-f1f7-460a-9b48-fda64bc8e1a5,2016-01-29 14:05:07,17.15,,1345
fcfb5ad7-a4ae-4164-9f87-979fda3e46cb,2018-08-08 04:21:47,30.21,1254671,1258
7c3a7583-d9e1-4960-b338-9fdd13930b16,2018-10-20 01:57:33,47.65,1254769,1264
dd8a1563-5228-4a64-a640-89651ae9dbaa,2017-07-30 13:34:22,26.59,,1273
9b820cbe-88fb-4fde-b879-5eb4a11f7b1a,2018-09-14 08:04:40,48.14,1254686,1350
45485d1d-682c-4c65-ad1c-b4e16b568f7d,2016-01-12 01:19:38,37.68,1254734,1362
7d2319e7-d29d-4d95-b38c-ce6a14debeb6,2018-09-01 19:46:53,48.41,1254768,1355
4f09173e-53b8-439a-9808-4cbf5fd51e50,2016-04-16 23:02:12,57.66,,1313
914ff169-651d-428a-94ee-5b239cac176c,2018-06-01 05:16:13,19.05,,1356
0be33b7c-2dc4-4663-8602-24d66b7727d4,2018-05-19 03:38:33,25.08,1254667,1347
ce9e8f12-e746-4fdd-8a85-b1868b74616a,2016-08-06 10:33:18,14.82,1254772,1294
9b1339f0-067c-42cf-92cf-f02c268394de,2016-06-16 02:42:13,24.66,1254703,1355
62a4c05a-441d-4500-9ca0-0d0573373f87,2018-01-05 15:42:21,56.88,1254670,1270
08082354-3b08-4759-bdff-7315c2307ea3,2016-03-01 08:17:21,55.06,1254731,1345
c10c7f4e-2807-421a-bb8b-8da53ba685d0,2018-06-07 02:52:53,36.04,,1262
798e2b36-ded8-4280-9f30-b18932b54b79,2018-07-23 03:37:19,10.85,1254713,1362
cbcfa83a-a134-452c-b853-cfcb7b540762,2016-01-03 12:01:42,29.32,1254754,1276
134dfe96-f405-4d0e-ad69-558df023874a,2018-03-23 02:18:00,38.91,1254679,1281
a928be30-5a0e-4e35-9d09-1e5d9d0cf6ee,2016-03-24 05:32:42,25.21,1254691,1314
3e21538f-8e03-4375-8ee3-747fcbabab88,2018-01-27 07:28:25,29.00,1254716,1266
52ac58fe-8260-41a8-8877-1cdec1a9a6ea,2018-06-03 13:18:37,31.56,1254749,1258
c8dfefd0-9017-4808-b32b-c1911c24c969,2017-09-12 13:45:33,56.86,1254716,1320
edc1da71-19f1-478a-bc66-5d837a49d685,2016-06-06 20:40:51,69.03,1254749,1357
2ba931ef-f2ae-4554-95ec-62ee13329ded,2017-04-29 14:05:13,52.05,1254743,1264
74ec9994-1496-4ec2-a94e-54e0bf9864fe,2017-07-26 06:19:09,22.27,,1320
947d3c53-ebb7-466e-a7c1-364c163e039b,2017-04-25 18:55:51,46.28,1254694,1310
0b877731-6aa8-4c3e-92e1-fedd36085e6e,2016-01-24 16:56:25,45.52,1254783,1308
a0b3bf95-02f3-436c-b39e-77f855e6a979,2018-04-07 10:37:48,65.87,1254724,1280
bbf90e07-4ea3-4aa9-8d21-7e4c930ed274,2017-01-21 16:38:51,24.02,1254786,1310
97f879cb-6164-4c33-a081-bfb2453cf6f8,2016-11-13 05:58:36,59.96,1254704,1262
9ea565a3-64b9-4607-a63d-878546cac077,2018-07-17 11:20:50,74.40,1254775,1281
1648e8ba-4c5b-4369-97ed-ebb5570b2845,2018-08-20 02:13:24,50.84,1254728,1284
28ddcb9b-76e0-4148-a889-a5193c66a78a,2016-08-23 19:32:10,50.57,1254763,1325
4ee15b6d-635a-4815-ba05-c22d0805ddaf,2018-11-22 19:54:19,15.20,1254714,1278
81dce546-3a5f-4235-a8f5-11164216dcb6,2016-02-19 21:59:42,73.72,1254684,1304
793925bf-c6ff-4718-ac95-4863676cb590,2018-03-20 04:17:20,20.00,1254723,1354
1489fb7f-4d49-48b0-8d8b-0db1f5507260,2016-10-23 10:38:28,19.11,,1361
ebef7fb3-fb24-4997-b248-e107e1d577ae,2017-10-15 22:16:00,74.82,1254701,1315
3cecb4c2-3c9a-4c77-b879-990db6cd4fb4,2017-07-01 17:43:18,27.37,1254748,1270
757a01e4-7224-4494-8408-e4719f68423d,2016-02-25 02:44:25,40.50,1254722,1350
744d4cbe-23b5-4b36-8ae7-30ec0f1e7849,2016-10-12 20:44:40,12.93,1254726,1355
e696ef34-674b-4cee-9d7d-de7f5523c4a1,2016-03-06 01:39:11,65.26,,1345
ae0525ac-3f13-4627-b7f6-3316ce8c99b8,2017-07-03 13:23:44,68.96,1254772,1320
756033eb-0239-44ae-876f-87d8d9373021,2018-09-03 12:13:12,62.38,,1311
63f8578a-deee-4966-9975-6ad259f39ca9,2017-02-22 02:01:44,65.14,,1282
4182205b-5130-4e5a-b69a-40e57012e0a3,2018-04-03 08:35:35,30.19,,1348
54cd7414-7596-44b9-9e3c-309fd1da7623,2016-01-03 18:55:51,41.99,1254682,1258
c3d56028-be66-4d1e-8af4-c732f8f792f9,2017-07-27 00:20:29,44.53,1254759,1274
992137b8-b83f-48fc-a3c0-5e2ef77a87cd,2016-10-15 23:05:02,60.70,,1331
7e1c3324-faf5-4010-840b-b7778edb7c78,2018-10-16 03:44:00,28.59,1254668,1334
129f7c15-1ff3-47d2-8cec-822178aba86c,2018-07-11 14:38:25,35.31,,1291
601ca347-1ad1-4ba8-b4db-612a8c6b2808,2016-03-30 05:35:56,24.94,,1348
26428073-a2fa-47e7-8579-ef9c13858f98,2018-04-16 20:04:25,28.46,1254785,1321
7e1ca6a9-ba7a-499b-8815-ad42a23b74a5,2016-07-19 19:02:00,27.14,,1279
487aa7f6-081a-42e5-8ef9-8a2393fa8434,2018-01-19 18:53:17,12.44,1254733,1327
f0b0ba23-ba0b-40b5-91d9-742fafd89de0,2018-05-12 00:30:21,17.23,1254758,1258
a5d50b72-8b5e-40ee-9414-f53fb6ca1a1f,2016-02-19 10:35:54,66.03,1254728,1259
67776bb0-9368-46b8-b7e7-2f041728ce3a,2018-07-10 06:03:42,33.90,1254742,1362
64f5e6d4-897b-4239-9a4d-7ef593c98b95,2016-05-09 13:42:38,27.86,,1345
b3f27458-9119-43b0-8db0-bba556b0f84d,2017-12-20 05:18:47,31.15,1254669,1360
3811bd4d-7314-4dfa-8bc3-16420fdf4380,2017-10-29 18:57:16,71.93,1254671,1351
69fbe1f3-78a8-4a07-9c5b-545454c6780b,2016-06-07 19:34:50,54.15,1254770,1355
f62604a0-e3ae-4012-a9d7-dc63aa46986b,2017-04-02 12:47:37,46.02,,1323
abaf78cd-a0aa-489e-80d3-385e029f2fbd,2016-02-06 04:31:49,54.05,,1321
74d4be82-6e9a-4638-a1e5-6a825cf54512,2018-01-31 22:19:31,50.08,,1291
789ad003-41a4-4191-8d19-a9b139fe6a0d,2017-07-31 19:46:27,18.84,,1319
170d2137-207c-4f81-b69f-8ddf7da748bf,2017-10-09 02:59:58,33.18,,1337
c8d0952f-5c6f-4509-b071-059c31fc8f9c,2018-07-01 00:22:45,59.79,,1271
f8dadefa-6649-452d-b59e-3530c9bde279,2017-07-15 02:52:06,71.28,1254785,1332
17f0fefe-dc79-450e-9dd6-2895c2e7da8d,2017-05-13 01:00:35,49.10,,1363
1ea32286-83c5-408d-b1b0-35af0bc70475,2017-02-04 05:56:24,15.59,,1346
48c8497d-e8aa-4692-95ae-199aeb971bde,2017-09-28 00:43:14,72.51,1254781,1297
21575959-25f5-4e27-a7b6-faf6e222e996,2017-03-19 04:21:04,25.03,1254665,1360
8bee2c13-5570-421e-8156-cbef99ec14a8,2016-09-29 14:16:03,55.48,1254757,1274
3d39bc34-5883-4438-822e-d0c0f660828f,2016-12-08 16:13:28,56.72,,1295
8adafffe-b60a-48c4-b504-3f73778c2e9a,2016-07-13 03:09:43,37.84,1254754,1309
40e97395-41e8-476c-805e-e1ec40c318ea,2018-05-25 22:33:03,32.67,1254699,1312
2b1bb7c8-952f-43ab-89a1-fb09a1c81c1b,2017-03-14 02:28:28,70.77,,1274
22816967-314d-4a4a-b995-21b93c217dca,2016-07-07 14:30:18,72.73,,1271
45a75f56-1ec1-4964-8503-b28eaff0bc00,2018-06-20 13:50:01,54.89,1254707,1315
c033a5ac-3c5d-4521-86c4-b73b988bf4ce,2017-12-22 11:00:55,39.28,,1318
844bbfa6-1218-4ea0-973c-f1e9076b759a,2017-01-08 03:49:34,19.75,1254759,1336
b4d8c4ba-9323-4383-b643-655293932222,2016-11-27 00:01:59,72.66,1254785,1302
3d160dd5-ff8b-4968-8fd1-004163b870e4,2017-02-01 20:47:20,67.52,1254742,1359
da5cc634-f49f-4bc4-83f1-c14971335a3e,2017-04-20 05:33:58,35.24,1254722,1291
0f80f48c-57c2-4523-a36f-bb5f9dba43a4,2016-07-29 00:00:56,18.80,,1276
b1af73c6-916b-4fce-b58b-1a8a8d826825,2017-11-24 23:40:09,15.94,1254664,1306
3b385844-e1ca-4e58-b81f-430d4edeebdc,2018-10-12 04:25:19,27.65,1254700,1293
89007132-87ac-4cf8-8ac3-7a1c9597a187,2016-04-04 02:59:00,33.94,,1305
3607bfd6-e748-4dd9-be5d-35465db2e2f3,2016-10-26 05:35:58,53.55,1254699,1295
79fcfaa3-72d3-407d-b2f8-96b6e5cfc5aa,2018-05-10 03:05:43,13.03,1254718,1271
2f53a1ae-423d-4f5a-b86b-7fedf88977cd,2017-06-20 12:36:44,60.22,,1324
cb4674c1-39d2-42dd-8b35-eed1e6707dcd,2016-02-22 14:11:47,10.34,,1355
0c99da01-dec7-43e4-83fc-1137b7880de7,2016-02-12 06:52:42,74.99,1254664,1301
0e08cee5-a10a-4744-a251-3d5611ef4dde,2016-02-05 20:47:45,45.47,1254677,1263
9c3a6e68-554c-492a-9f5d-d0559ca4fe09,2017-07-30 21:53:48,18.34,1254724,1342
c7d57ab4-b5d2-47d5-b1e4-4778e74f1e3c,2016-07-28 18:10:30,16.66,1254730,1305
02bd4d85-2fca-4701-b393-a8774e2a1655,2016-09-24 09:36:26,10.41,,1359
6310885a-f5ba-41a7-98fa-0d1d6f5ccf83,2018-10-04 17:21:03,52.74,1254747,1298
11ebbd74-96ae-4ec3-acd2-2133e51c5bc7,2017-09-08 20:31:55,31.19,1254787,1270
6932e59d-41c9-46e5-83ba-d5fbde532e8f,2016-09-10 15:56:03,58.96,,1264
d397f7f9-a849-4346-b8d7-b2de7c191978,2018-10-17 23:16:49,11.51,,1289
e69926be-d322-448c-9ec1-1a7c8e172d3c,2017-12-30 07:48:17,56.09,1254734,1301
959fd3f1-e3cd-4b76-9f12-ec92f3d78336,2017-12-26 02:57:48,27.58,1254673,1330
c10fe3c3-a35c-4674-bf7f-a8a99394dcf0,2018-10-21 11:47:23,58.20,1254772,1286
6acf7ac4-2a2a-4857-a8dd-23853fc00535,2017-02-12 06:03:10,34.34,1254712,1326
1d277c05-e5a1-4e55-af71-5b4bb6a1db8c,2016-10-31 03:48:53,54.55,1254760,1281
0c2ed88a-9dd9-4fac-8f4d-eb6f5a6675b6,2018-10-17 19:20:14,43.23,1254694,1269
c4aa3356-02f1-4664-9e1c-95481b1160d3,2017-08-13 03:42:22,34.32,1254713,1354
40ac0dfc-89e1-4147-ac88-10a41821538e,2018-01-01 04:52:42,10.32,1254673,1357
